Date,USD,EUR
2003-09-11,376.3,336.2
2003-09-12,378.3,334.1
2003-09-15,373.5,330.4
2003-09-16,374.6,335.5
2003-09-17,374.3,332.9
2003-09-18,378.3,335.9
2003-09-19,379.8,333.9
2003-09-22,385.5,335.4
2003-09-23,384.6,334.8
2003-09-24,385.0,335.6
2003-09-25,390.7,340.0
2003-09-26,382.7,333.3
2003-09-29,382.0,329.8
2003-09-30,388.0,332.6
2003-10-01,383.5,327.9
2003-10-02,382.2,326.9
2003-10-03,384.3,332.1
2003-10-06,371.3,317.1
2003-10-07,376.1,319.3
2003-10-08,375.3,318.2
2003-10-09,370.6,316.8
2003-10-10,372.3,315.4
2003-10-13,370.3,316.9
2003-10-14,374.0,318.5
2003-10-15,373.5,320.8
2003-10-16,373.4,321.3
2003-10-17,370.5,318.7
2003-10-20,373.8,320.8
2003-10-21,378.2,323.9
2003-10-22,384.8,326.1
2003-10-23,384.5,326.4
2003-10-24,388.3,327.8
2003-10-27,386.0,328.1
2003-10-28,384.4,329.3
2003-10-29,385.4,330.0
2003-10-30,386.5,332.2
2003-10-31,386.3,333.1
2003-11-03,383.3,334.5
2003-11-04,377.9,328.5
2003-11-05,378.8,330.6
2003-11-06,380.3,333.1
2003-11-07,379.0,328.9
2003-11-10,383.5,333.5
2003-11-11,387.8,337.0
2003-11-12,389.7,334.5
2003-11-13,395.4,338.0
2003-11-14,396.7,337.5
2003-11-17,393.7,335.4
2003-11-18,393.9,330.9
2003-11-19,395.2,332.0
2003-11-20,394.3,331.5
2003-11-21,395.5,331.9
2003-11-24,391.9,333.1
2003-11-25,391.8,332.1
2003-11-26,396.0,332.1
2003-11-27,395.5,332.4
2003-11-28,398.4,332.2
2003-12-01,400.3,334.6
2003-12-02,401.4,332.1
2003-12-03,401.8,332.5
2003-12-04,402.3,332.0
2003-12-05,402.4,331.1
2003-12-08,406.2,332.2
2003-12-09,407.8,333.8
2003-12-10,410.0,335.5
2003-12-11,404.1,332.3
2003-12-12,407.1,331.1
2003-12-15,407.5,330.9
2003-12-16,408.0,331.0
2003-12-17,408.3,329.0
2003-12-18,407.5,328.1
2003-12-19,409.8,330.7
2003-12-22,410.5,330.8
2003-12-23,409.3,330.2
2003-12-24,409.3,330.2
2003-12-25,409.3,330.2
2003-12-26,409.3,330.2
2003-12-29,412.0,329.7
2003-12-30,416.3,332.0
2003-12-31,416.3,332.0
2004-01-01,416.3,332.0
2004-01-02,415.3,329.5
2004-01-05,420.6,331.6
2004-01-06,424.4,332.3
2004-01-07,421.8,332.9
2004-01-08,421.0,329.7
2004-01-09,423.4,329.5
2004-01-12,425.3,332.5
2004-01-13,425.5,334.2
2004-01-14,419.5,329.9
2004-01-15,412.5,327.5
2004-01-16,408.4,330.0
2004-01-19,406.6,328.7
2004-01-20,409.3,325.2
2004-01-21,407.6,322.4
2004-01-22,409.3,322.1
2004-01-23,409.0,324.3
2004-01-26,408.2,325.7
2004-01-27,405.7,321.4
2004-01-28,411.0,325.3
2004-01-29,405.7,327.6
2004-01-30,399.8,320.8
2004-02-02,398.4,321.2
2004-02-03,401.5,319.8
2004-02-04,399.3,318.3
2004-02-05,399.6,317.4
2004-02-06,404.3,318.0
2004-02-09,406.0,320.1
2004-02-10,408.6,321.6
2004-02-11,405.8,316.8
2004-02-12,411.6,321.0
2004-02-13,416.0,326.6
2004-02-16,411.7,322.3
2004-02-17,414.5,322.5
2004-02-18,414.5,324.1
2004-02-19,409.8,322.5
2004-02-20,405.3,324.3
2004-02-23,399.5,317.6
2004-02-24,402.3,317.0
2004-02-25,400.3,320.2
2004-02-26,393.3,315.9
2004-02-27,395.9,317.2
2004-03-01,400.0,321.4
2004-03-02,395.8,324.2
2004-03-03,390.5,321.8
2004-03-04,392.0,321.8
2004-03-05,399.3,322.2
2004-03-08,399.9,323.6
2004-03-09,401.5,323.0
2004-03-10,400.3,326.8
2004-03-11,398.5,324.5
2004-03-12,398.0,326.0
2004-03-15,398.1,324.6
2004-03-16,402.5,328.0
2004-03-17,402.8,329.5
2004-03-18,410.8,331.6
2004-03-19,412.0,335.4
2004-03-22,417.7,337.6
2004-03-23,416.3,337.2
2004-03-24,415.3,340.8
2004-03-25,416.1,341.5
2004-03-26,421.5,347.4
2004-03-29,421.3,346.9
2004-03-30,420.0,344.2
2004-03-31,423.7,344.6
2004-04-01,427.3,345.7
2004-04-02,419.0,346.0
2004-04-05,417.7,347.8
2004-04-06,418.5,345.8
2004-04-07,419.0,343.8
2004-04-08,419.5,347.5
2004-04-09,419.5,347.5
2004-04-12,419.5,347.5
2004-04-13,407.9,342.0
2004-04-14,397.8,333.1
2004-04-15,398.3,333.3
2004-04-16,400.9,334.2
2004-04-19,403.1,335.3
2004-04-20,396.9,333.1
2004-04-21,392.8,331.0
2004-04-22,392.3,330.6
2004-04-23,394.5,333.6
2004-04-26,397.0,334.9
2004-04-27,396.3,332.7
2004-04-28,392.3,331.3
2004-04-29,386.0,323.5
2004-04-30,388.5,324.4
2004-05-03,388.5,324.4
2004-05-04,391.3,324.0
2004-05-05,392.6,322.6
2004-05-06,387.5,320.5
2004-05-07,380.8,320.1
2004-05-10,375.0,316.6
2004-05-11,375.3,317.1
2004-05-12,382.2,321.0
2004-05-13,375.2,317.5
2004-05-14,376.5,317.1
2004-05-17,383.0,318.4
2004-05-18,377.7,315.7
2004-05-19,380.8,316.6
2004-05-20,379.5,318.6
2004-05-21,385.3,320.8
2004-05-24,384.0,319.6
2004-05-25,388.9,321.2
2004-05-26,389.7,321.9
2004-05-27,393.6,321.0
2004-05-28,393.3,321.9
2004-05-31,393.3,321.9
2004-06-01,397.2,324.5
2004-06-02,394.9,323.1
2004-06-03,390.4,320.0
2004-06-04,388.3,316.2
2004-06-07,393.6,319.2
2004-06-08,392.4,320.1
2004-06-09,386.9,320.2
2004-06-10,385.0,317.9
2004-06-11,384.9,320.3
2004-06-14,385.1,319.2
2004-06-15,386.5,318.2
2004-06-16,385.3,320.9
2004-06-17,386.1,320.1
2004-06-18,395.1,325.8
2004-06-21,395.3,326.6
2004-06-22,395.8,327.3
2004-06-23,393.9,325.6
2004-06-24,400.0,328.5
2004-06-25,401.5,330.7
2004-06-28,404.3,332.4
2004-06-29,394.4,325.5
2004-06-30,395.8,325.3
2004-07-01,394.8,324.6
2004-07-02,397.8,322.8
2004-07-05,398.3,324.2
2004-07-06,394.5,320.6
2004-07-07,399.7,322.9
2004-07-08,405.4,327.0
2004-07-09,406.5,328.0
2004-07-12,406.4,327.4
2004-07-13,400.9,325.5
2004-07-14,403.8,325.8
2004-07-15,403.2,326.4
2004-07-16,406.3,326.6
2004-07-19,406.4,327.0
2004-07-20,400.0,323.1
2004-07-21,398.5,325.8
2004-07-22,397.8,324.2
2004-07-23,391.5,322.8
2004-07-26,390.8,321.6
2004-07-27,389.9,323.0
2004-07-28,387.3,321.2
2004-07-29,387.3,321.5
2004-07-30,391.4,326.1
2004-08-02,391.5,325.2
2004-08-03,391.0,324.3
2004-08-04,391.5,325.0
2004-08-05,390.9,324.1
2004-08-06,399.0,325.0
2004-08-09,399.0,325.5
2004-08-10,399.5,324.9
2004-08-11,393.9,322.3
2004-08-12,394.2,322.0
2004-08-13,396.8,320.9
2004-08-16,401.7,325.4
2004-08-17,401.3,325.2
2004-08-18,402.5,326.6
2004-08-19,406.5,329.0
2004-08-20,410.6,333.6
2004-08-23,410.6,337.0
2004-08-24,406.2,336.5
2004-08-25,406.0,336.0
2004-08-26,406.1,335.8
2004-08-27,405.1,337.1
2004-08-30,405.1,337.1
2004-08-31,407.3,334.2
2004-09-01,407.7,334.4
2004-09-02,406.1,334.1
2004-09-03,401.2,332.4
2004-09-06,401.6,332.8
2004-09-07,398.1,329.3
2004-09-08,396.3,325.5
2004-09-09,398.7,327.1
2004-09-10,401.4,326.7
2004-09-13,399.3,325.7
2004-09-14,405.3,330.3
2004-09-15,404.5,333.0
2004-09-16,403.4,331.5
2004-09-17,405.7,333.2
2004-09-20,404.3,332.4
2004-09-21,408.5,332.9
2004-09-22,405.4,330.9
2004-09-23,411.5,334.0
2004-09-24,407.9,332.7
2004-09-27,409.2,332.6
2004-09-28,411.7,334.2
2004-09-29,413.0,335.0
2004-09-30,415.7,334.5
2004-10-01,418.1,337.2
2004-10-04,412.6,336.0
2004-10-05,415.4,337.2
2004-10-06,418.5,340.5
2004-10-07,418.1,340.1
2004-10-08,421.8,339.7
2004-10-11,421.7,340.7
2004-10-12,414.7,336.7
2004-10-13,411.3,335.1
2004-10-14,415.4,335.4
2004-10-15,420.4,337.3
2004-10-18,419.1,335.4
2004-10-19,419.4,335.1
2004-10-20,423.6,336.2
2004-10-21,422.5,334.6
2004-10-22,422.8,334.8
2004-10-25,429.2,334.9
2004-10-26,427.5,335.6
2004-10-27,428.3,336.7
2004-10-28,424.2,332.8
2004-10-29,425.6,333.5
2004-11-01,428.9,336.4
2004-11-02,424.2,334.0
2004-11-03,423.5,331.3
2004-11-04,430.5,334.4
2004-11-05,431.0,333.5
2004-11-08,431.9,334.2
2004-11-09,433.7,335.9
2004-11-10,433.4,336.5
2004-11-11,433.8,336.0
2004-11-12,436.1,336.2
2004-11-15,437.6,338.7
2004-11-16,439.4,338.6
2004-11-17,443.5,340.4
2004-11-18,442.0,341.0
2004-11-19,445.6,341.7
2004-11-22,447.8,343.3
2004-11-23,448.2,342.2
2004-11-24,448.6,340.7
2004-11-25,451.2,340.6
2004-11-26,451.0,339.3
2004-11-29,451.3,339.4
2004-11-30,453.4,341.5
2004-12-01,452.9,340.1
2004-12-02,454.2,342.3
2004-12-03,448.7,334.5
2004-12-06,453.1,337.0
2004-12-07,451.8,336.5
2004-12-08,436.9,328.0
2004-12-09,437.1,329.3
2004-12-10,434.0,328.1
2004-12-13,435.1,327.0
2004-12-14,437.1,329.0
2004-12-15,439.0,327.3
2004-12-16,439.5,331.4
2004-12-17,438.9,330.0
2004-12-20,442.5,330.5
2004-12-21,441.0,329.7
2004-12-22,441.0,329.4
2004-12-23,441.1,327.1
2004-12-24,441.1,327.1
2004-12-27,441.1,327.1
2004-12-28,441.1,327.1
2004-12-29,440.3,324.3
2004-12-30,435.6,319.4
2004-12-31,435.6,319.4
2005-01-03,435.6,319.4
2005-01-04,427.8,321.5
2005-01-05,426.0,320.7
2005-01-06,424.4,321.9
2005-01-07,422.2,324.0
2005-01-10,420.0,320.9
2005-01-11,421.4,320.8
2005-01-12,426.6,321.4
2005-01-13,423.6,320.5
2005-01-14,422.5,322.6
2005-01-17,422.3,322.9
2005-01-18,421.8,323.5
2005-01-19,425.0,326.6
2005-01-20,422.9,326.6
2005-01-21,423.3,324.2
2005-01-24,427.4,327.6
2005-01-25,424.5,327.4
2005-01-26,425.8,325.1
2005-01-27,424.5,325.7
2005-01-28,426.8,327.5
2005-01-31,422.2,323.6
2005-02-01,420.9,322.9
2005-02-02,421.6,323.8
2005-02-03,416.5,321.3
2005-02-04,415.9,322.7
2005-02-07,414.4,324.8
2005-02-08,411.1,321.5
2005-02-09,411.2,321.5
2005-02-10,415.5,322.0
2005-02-11,418.9,325.5
2005-02-14,424.2,326.9
2005-02-15,424.4,325.9
2005-02-16,423.1,325.0
2005-02-17,426.3,325.8
2005-02-18,427.1,326.7
2005-02-21,427.2,326.8
2005-02-22,432.9,327.1
2005-02-23,432.6,327.6
2005-02-24,433.8,328.3
2005-02-25,434.3,328.3
2005-02-28,435.5,328.5
2005-03-01,433.5,329.0
2005-03-02,431.8,329.0
2005-03-03,430.2,327.8
2005-03-04,433.5,327.3
2005-03-07,433.0,327.7
2005-03-08,437.3,328.0
2005-03-09,439.5,327.8
2005-03-10,440.9,328.6
2005-03-11,443.7,329.6
2005-03-14,442.0,331.0
2005-03-15,440.7,330.9
2005-03-16,443.0,330.3
2005-03-17,438.6,328.3
2005-03-18,437.2,328.3
2005-03-21,432.7,328.9
2005-03-22,432.2,327.5
2005-03-23,426.2,328.0
2005-03-24,425.2,328.2
2005-03-25,425.2,328.2
2005-03-28,425.2,328.2
2005-03-29,426.1,330.0
2005-03-30,426.5,329.0
2005-03-31,427.5,329.7
2005-04-01,427.2,331.3
2005-04-04,423.9,330.1
2005-04-05,424.6,330.5
2005-04-06,425.8,330.4
2005-04-07,428.0,331.7
2005-04-08,425.2,329.0
2005-04-11,429.0,330.1
2005-04-12,427.3,331.7
2005-04-13,427.5,331.3
2005-04-14,423.5,330.4
2005-04-15,424.6,328.6
2005-04-18,425.8,326.7
2005-04-19,427.5,328.2
2005-04-20,433.2,331.0
2005-04-21,434.0,332.8
2005-04-22,434.6,332.9
2005-04-25,432.9,333.6
2005-04-26,437.0,337.2
2005-04-27,434.4,335.8
2005-04-28,432.5,335.4
2005-04-29,435.7,337.7
2005-05-02,435.7,337.7
2005-05-03,427.9,331.9
2005-05-04,428.8,331.5
2005-05-05,429.2,331.3
2005-05-06,425.2,331.2
2005-05-09,425.5,331.6
2005-05-10,427.4,331.9
2005-05-11,426.1,332.6
2005-05-12,424.3,334.0
2005-05-13,420.0,332.6
2005-05-16,419.3,331.8
2005-05-17,420.0,332.2
2005-05-18,419.8,331.3
2005-05-19,420.8,333.2
2005-05-20,418.0,333.0
2005-05-23,418.0,332.7
2005-05-24,418.3,332.6
2005-05-25,418.4,331.9
2005-05-26,418.0,333.9
2005-05-27,418.3,332.3
2005-05-30,418.3,332.3
2005-05-31,414.5,335.9
2005-06-01,415.4,339.7
2005-06-02,420.4,342.4
2005-06-03,423.6,346.7
2005-06-06,425.9,346.9
2005-06-07,424.1,345.7
2005-06-08,424.6,345.6
2005-06-09,422.5,345.3
2005-06-10,422.6,348.4
2005-06-13,429.1,355.6
2005-06-14,426.9,354.5
2005-06-15,428.7,354.2
2005-06-16,433.0,358.2
2005-06-17,437.5,357.3
2005-06-20,439.4,361.6
2005-06-21,435.2,358.4
2005-06-22,437.0,360.9
2005-06-23,439.2,364.5
2005-06-24,440.6,364.5
2005-06-27,439.3,361.3
2005-06-28,437.0,362.0
2005-06-29,435.8,360.6
2005-06-30,437.1,361.4
2005-07-01,432.6,361.8
2005-07-04,427.4,359.1
2005-07-05,423.8,356.0
2005-07-06,423.5,355.1
2005-07-07,425.2,356.4
2005-07-08,424.4,356.0
2005-07-11,424.2,351.5
2005-07-12,426.3,349.2
2005-07-13,424.5,351.0
2005-07-14,424.3,350.9
2005-07-15,418.4,347.0
2005-07-18,420.9,348.7
2005-07-19,419.3,348.7
2005-07-20,422.2,350.5
2005-07-21,424.3,348.8
2005-07-22,425.0,352.2
2005-07-25,425.4,352.9
2005-07-26,423.3,351.9
2005-07-27,424.0,351.7
2005-07-28,426.4,351.4
2005-07-29,429.0,353.7
2005-08-01,431.7,353.6
2005-08-02,431.0,353.4
2005-08-03,434.6,352.5
2005-08-04,438.6,354.0
2005-08-05,438.3,355.5
2005-08-08,436.2,352.9
2005-08-09,433.3,351.0
2005-08-10,436.6,353.3
2005-08-11,440.8,354.6
2005-08-12,447.3,359.7
2005-08-15,443.5,358.9
2005-08-16,443.0,359.1
2005-08-17,442.0,360.3
2005-08-18,439.7,360.8
2005-08-19,439.7,361.1
2005-08-22,439.7,359.3
2005-08-23,439.4,359.3
2005-08-24,440.0,358.9
2005-08-25,438.9,356.9
2005-08-26,436.8,354.6
2005-08-29,436.8,354.6
2005-08-30,430.7,353.1
2005-08-31,433.3,351.3
2005-09-01,439.6,352.9
2005-09-02,443.6,353.7
2005-09-05,446.1,356.2
2005-09-06,444.2,355.9
2005-09-07,445.1,357.6
2005-09-08,448.6,362.0
2005-09-09,448.3,361.0
2005-09-12,448.4,365.0
2005-09-13,445.4,363.1
2005-09-14,449.3,365.8
2005-09-15,454.8,372.1
2005-09-16,457.2,374.2
2005-09-19,464.5,382.2
2005-09-20,464.8,381.9
2005-09-21,469.1,384.4
2005-09-22,466.3,383.7
2005-09-23,462.7,383.4
2005-09-26,461.7,383.0
2005-09-27,464.1,386.9
2005-09-28,464.0,385.6
2005-09-29,472.4,393.0
2005-09-30,473.3,393.4
2005-10-03,466.1,391.4
2005-10-04,467.5,392.0
2005-10-05,463.5,387.4
2005-10-06,471.8,388.3
2005-10-07,472.7,390.1
2005-10-10,473.2,392.4
2005-10-11,475.5,396.5
2005-10-12,475.1,394.7
2005-10-13,469.5,391.8
2005-10-14,466.0,385.5
2005-10-17,474.5,393.4
2005-10-18,472.0,395.2
2005-10-19,465.9,389.3
2005-10-20,464.3,387.8
2005-10-21,462.9,387.1
2005-10-24,466.1,388.7
2005-10-25,472.3,390.3
2005-10-26,473.2,392.2
2005-10-27,474.4,390.7
2005-10-28,470.8,390.2
2005-10-31,470.8,392.8
2005-11-01,459.5,382.7
2005-11-02,460.8,382.0
2005-11-03,461.9,386.2
2005-11-04,460.5,389.6
2005-11-07,456.5,387.4
2005-11-08,461.6,391.9
2005-11-09,462.6,394.2
2005-11-10,467.0,397.8
2005-11-11,466.8,398.8
2005-11-14,467.5,400.1
2005-11-15,468.3,400.6
2005-11-16,475.8,407.1
2005-11-17,486.2,414.8
2005-11-18,485.9,413.4
2005-11-21,489.0,416.9
2005-11-22,492.6,419.7
2005-11-23,487.6,413.2
2005-11-24,493.4,418.7
2005-11-25,495.9,423.3
2005-11-28,496.0,420.0
2005-11-29,496.0,420.8
2005-11-30,495.7,420.5
2005-12-01,499.8,426.7
2005-12-02,502.5,429.1
2005-12-05,505.7,428.1
2005-12-06,504.3,427.5
2005-12-07,515.4,440.0
2005-12-08,515.7,435.8
2005-12-09,525.5,444.6
2005-12-12,536.5,448.1
2005-12-13,522.5,437.8
2005-12-14,509.5,423.9
2005-12-15,506.3,423.4
2005-12-16,507.0,422.3
2005-12-19,508.8,424.1
2005-12-20,502.5,423.8
2005-12-21,489.0,413.9
2005-12-22,500.0,421.3
2005-12-23,500.0,421.3
2005-12-26,500.0,421.3
2005-12-27,500.0,421.3
2005-12-28,518.0,437.7
2005-12-29,513.0,433.2
2005-12-30,513.0,433.2
2006-01-02,513.0,433.2
2006-01-03,530.0,442.4
2006-01-04,529.5,436.6
2006-01-05,524.8,433.8
2006-01-06,535.3,440.4
2006-01-09,541.5,448.2
2006-01-10,543.5,450.5
2006-01-11,544.4,448.7
2006-01-12,542.5,450.9
2006-01-13,548.3,451.7
2006-01-16,561.8,463.5
2006-01-17,553.3,458.1
2006-01-18,545.0,450.9
2006-01-19,554.8,458.0
2006-01-20,567.3,468.8
2006-01-23,554.5,451.0
2006-01-24,557.3,453.3
2006-01-25,561.8,457.8
2006-01-26,556.5,455.0
2006-01-27,561.8,463.2
2006-01-30,565.0,467.4
2006-01-31,568.8,467.2
2006-02-01,568.3,470.4
2006-02-02,572.2,472.8
2006-02-03,569.0,473.8
2006-02-06,569.8,476.3
2006-02-07,558.7,466.6
2006-02-08,548.8,459.4
2006-02-09,560.3,467.9
2006-02-10,557.0,467.3
2006-02-13,549.3,461.5
2006-02-14,539.7,453.6
2006-02-15,540.5,454.8
2006-02-16,538.8,453.5
2006-02-17,551.7,463.3
2006-02-20,554.5,464.1
2006-02-21,554.0,465.0
2006-02-22,553.0,464.3
2006-02-23,551.2,462.3
2006-02-24,554.2,466.5
2006-02-27,553.3,466.8
2006-02-28,556.0,466.3
2006-03-01,564.3,473.6
2006-03-02,563.8,469.3
2006-03-03,565.0,469.9
2006-03-06,565.3,471.2
2006-03-07,553.0,465.1
2006-03-08,544.8,456.7
2006-03-09,550.1,461.9
2006-03-10,535.0,449.8
2006-03-13,543.5,455.4
2006-03-14,545.8,454.2
2006-03-15,556.5,461.8
2006-03-16,552.8,454.0
2006-03-17,552.8,453.5
2006-03-20,555.8,457.1
2006-03-21,547.5,452.9
2006-03-22,550.8,455.8
2006-03-23,546.5,456.1
2006-03-24,556.8,462.5
2006-03-27,565.0,470.3
2006-03-28,567.5,469.9
2006-03-29,565.0,469.7
2006-03-30,584.0,481.4
2006-03-31,582.0,479.5
2006-04-03,587.0,484.1
2006-04-04,588.0,479.8
2006-04-05,586.5,477.3
2006-04-06,592.5,484.7
2006-04-07,589.8,486.9
2006-04-10,597.3,494.4
2006-04-11,597.8,492.7
2006-04-12,597.3,493.3
2006-04-13,593.0,489.9
2006-04-14,593.0,489.9
2006-04-17,593.0,489.9
2006-04-18,614.8,500.3
2006-04-19,624.8,504.7
2006-04-20,625.0,507.4
2006-04-21,623.5,505.4
2006-04-24,622.5,502.3
2006-04-25,634.8,511.7
2006-04-26,635.5,509.9
2006-04-27,638.0,508.6
2006-04-28,644.0,509.9
2006-05-01,644.0,509.9
2006-05-02,661.0,524.2
2006-05-03,673.6,533.0
2006-05-04,673.5,531.0
2006-05-05,678.0,532.0
2006-05-08,675.5,531.3
2006-05-09,691.3,541.9
2006-05-10,699.9,547.4
2006-05-11,715.5,556.3
2006-05-12,725.0,562.3
2006-05-15,687.5,537.5
2006-05-16,692.0,539.6
2006-05-17,699.5,548.7
2006-05-18,693.5,540.7
2006-05-19,651.5,510.7
2006-05-22,652.5,508.3
2006-05-23,666.8,518.8
2006-05-24,648.5,508.4
2006-05-25,642.5,503.3
2006-05-26,642.3,505.0
2006-05-29,642.3,505.0
2006-05-30,660.5,512.6
2006-05-31,653.0,509.0
2006-06-01,625.0,487.8
2006-06-02,632.3,488.8
2006-06-05,641.8,495.1
2006-06-06,627.0,488.7
2006-06-07,617.8,482.6
2006-06-08,614.0,485.2
2006-06-09,616.0,487.2
2006-06-12,609.2,483.7
2006-06-13,586.5,466.7
2006-06-14,567.8,449.6
2006-06-15,569.5,451.4
2006-06-16,574.0,454.7
2006-06-19,571.0,454.2
2006-06-20,567.0,450.4
2006-06-21,574.6,453.8
2006-06-22,584.5,464.9
2006-06-23,579.6,462.7
2006-06-26,583.5,464.4
2006-06-27,588.8,467.6
2006-06-28,582.8,464.8
2006-06-29,589.3,469.9
2006-06-30,613.5,479.9
2006-07-03,623.0,486.8
2006-07-04,622.0,486.0
2006-07-05,623.0,489.6
2006-07-06,626.0,490.6
2006-07-07,631.5,492.4
2006-07-10,626.0,491.5
2006-07-11,630.8,494.9
2006-07-12,650.0,511.9
2006-07-13,649.5,512.2
2006-07-14,663.3,524.6
2006-07-17,652.5,521.0
2006-07-18,645.0,516.2
2006-07-19,641.6,509.4
2006-07-20,642.5,508.8
2006-07-21,634.0,499.9
2006-07-24,605.7,479.5
2006-07-25,618.8,492.0
2006-07-26,614.3,485.3
2006-07-27,639.0,502.2
2006-07-28,637.1,499.8
2006-07-31,632.5,495.5
2006-08-01,637.3,497.2
2006-08-02,654.4,511.4
2006-08-03,644.4,503.4
2006-08-04,652.3,505.9
2006-08-07,649.8,505.6
2006-08-08,646.0,503.2
2006-08-09,649.0,503.6
2006-08-10,644.8,504.8
2006-08-11,644.5,506.2
2006-08-14,624.6,490.4
2006-08-15,625.5,489.3
2006-08-16,629.8,489.9
2006-08-17,625.5,487.1
2006-08-18,613.9,479.3
2006-08-21,625.0,484.3
2006-08-22,622.8,486.4
2006-08-23,628.1,491.4
2006-08-24,623.8,488.5
2006-08-25,621.3,487.0
2006-08-28,621.3,487.0
2006-08-29,613.4,480.7
2006-08-30,617.8,481.8
2006-08-31,623.5,487.3
2006-09-01,621.1,483.8
2006-09-04,626.8,487.0
2006-09-05,637.8,497.8
2006-09-06,635.4,497.4
2006-09-07,621.5,487.5
2006-09-08,610.0,481.3
2006-09-11,588.0,463.0
2006-09-12,590.7,465.7
2006-09-13,589.0,463.8
2006-09-14,584.4,458.9
2006-09-15,573.6,453.6
2006-09-18,580.5,457.4
2006-09-19,583.5,460.8
2006-09-20,580.3,456.9
2006-09-21,578.8,452.9
2006-09-22,589.0,460.2
2006-09-25,584.8,458.5
2006-09-26,591.0,465.7
2006-09-27,593.8,467.3
2006-09-28,603.0,474.7
2006-09-29,599.3,472.4
2006-10-02,600.6,471.0
2006-10-03,582.3,457.5
2006-10-04,573.6,452.1
2006-10-05,573.3,451.7
2006-10-06,560.8,444.7
2006-10-09,575.3,456.6
2006-10-10,571.4,455.7
2006-10-11,574.1,457.4
2006-10-12,573.0,456.9
2006-10-13,586.1,468.7
2006-10-16,595.1,475.3
2006-10-17,590.0,469.8
2006-10-18,594.0,474.4
2006-10-19,597.3,473.6
2006-10-20,596.6,472.8
2006-10-23,582.8,464.5
2006-10-24,575.6,457.9
2006-10-25,580.8,461.4
2006-10-26,596.3,469.6
2006-10-27,596.3,468.3
2006-10-30,608.5,478.3
2006-10-31,603.8,472.8
2006-11-01,614.1,481.1
2006-11-02,620.8,486.1
2006-11-03,622.8,490.1
2006-11-06,626.1,492.1
2006-11-07,625.8,488.5
2006-11-08,623.2,488.1
2006-11-09,625.3,487.2
2006-11-10,629.3,489.5
2006-11-13,623.5,487.0
2006-11-14,627.0,489.2
2006-11-15,617.8,482.0
2006-11-16,624.8,488.3
2006-11-17,620.5,483.9
2006-11-20,625.5,488.1
2006-11-21,624.5,487.1
2006-11-22,631.8,488.8
2006-11-23,630.3,486.6
2006-11-24,639.5,488.6
2006-11-27,638.8,486.8
2006-11-28,637.0,484.1
2006-11-29,637.5,484.6
2006-11-30,646.7,487.9
2006-12-01,648.8,486.9
2006-12-04,646.0,484.8
2006-12-05,645.9,484.7
2006-12-06,636.0,478.2
2006-12-07,627.8,472.2
2006-12-08,637.4,481.9
2006-12-11,626.8,472.7
2006-12-12,628.0,474.4
2006-12-13,624.0,472.5
2006-12-14,627.4,476.9
2006-12-15,623.8,477.0
2006-12-18,614.0,469.7
2006-12-19,620.5,470.2
2006-12-20,619.3,470.3
2006-12-21,620.5,471.6
2006-12-22,620.5,471.6
2006-12-25,620.5,471.6
2006-12-26,620.5,471.6
2006-12-27,628.5,478.8
2006-12-28,632.0,480.0
2006-12-29,632.0,480.0
2007-01-01,632.0,480.0
2007-01-02,639.8,481.5
2007-01-03,642.6,488.3
2007-01-04,628.7,480.1
2007-01-05,609.5,468.8
2007-01-08,609.5,468.0
2007-01-09,609.6,468.6
2007-01-10,608.4,470.3
2007-01-11,612.0,474.2
2007-01-12,619.8,479.6
2007-01-15,627.0,484.8
2007-01-16,627.1,485.4
2007-01-17,626.5,483.9
2007-01-18,635.0,490.4
2007-01-19,629.0,485.1
2007-01-22,639.0,493.4
2007-01-23,642.5,493.4
2007-01-24,642.1,495.6
2007-01-25,651.8,502.0
2007-01-26,645.5,499.9
2007-01-29,644.8,497.8
2007-01-30,645.2,497.8
2007-01-31,650.5,500.0
2007-02-01,660.2,507.0
2007-02-02,645.7,498.5
2007-02-05,649.4,502.2
2007-02-06,653.3,503.8
2007-02-07,653.8,502.2
2007-02-08,656.0,503.2
2007-02-09,664.5,511.0
2007-02-12,664.6,512.6
2007-02-13,667.8,512.6
2007-02-14,668.3,509.0
2007-02-15,664.8,506.0
2007-02-16,665.1,506.4
2007-02-19,670.8,509.9
2007-02-20,663.9,505.2
2007-02-21,661.3,503.7
2007-02-22,676.6,515.4
2007-02-23,683.0,518.6
2007-02-26,685.8,520.9
2007-02-27,676.2,510.6
2007-02-28,664.2,502.1
2007-03-01,670.4,508.9
2007-03-02,651.9,494.2
2007-03-05,636.8,486.4
2007-03-06,643.8,491.2
2007-03-07,646.4,491.7
2007-03-08,654.3,498.3
2007-03-09,652.3,497.4
2007-03-12,647.8,491.3
2007-03-13,650.8,492.7
2007-03-14,643.3,486.4
2007-03-15,648.5,490.2
2007-03-16,653.2,490.7
2007-03-19,655.0,492.8
2007-03-20,659.0,494.9
2007-03-21,658.8,495.3
2007-03-22,663.0,497.6
2007-03-23,656.3,493.8
2007-03-26,663.0,497.2
2007-03-27,664.0,497.5
2007-03-28,666.8,500.0
2007-03-29,661.0,495.6
2007-03-30,661.8,494.9
2007-04-02,658.3,492.0
2007-04-03,664.3,497.2
2007-04-04,672.3,502.7
2007-04-05,673.5,501.7
2007-04-06,673.5,501.7
