Date,WORLD
2012-12-13,132.58658779002968
2012-12-14,132.16146097407628
2012-12-17,132.60590582331307
2012-12-18,133.34762117058648
2012-12-19,132.9794996247923
2012-12-20,133.5077673569245
2012-12-21,133.07956425313012
2012-12-24,132.6160842937967
2012-12-25,132.68587157684686
2012-12-26,132.1274490729023
2012-12-27,132.16885984108757
2012-12-28,131.2553827417876
2012-12-31,132.78115627634511
2013-01-01,132.78636123658205
2013-01-02,135.09093357591428
2013-01-03,136.2801562219554
2013-01-04,137.38204728492232
2013-01-07,136.49613568973876
2013-01-08,136.3918342359902
2013-01-09,137.12571770505787
2013-01-10,136.48112908607925
2013-01-11,135.4755792438732
2013-01-14,135.09826312427498
2013-01-15,135.53855534003273
2013-01-16,135.6988572565872
2013-01-17,135.78423242318107
2013-01-18,136.65677120782615
2013-01-21,136.56031329465964
2013-01-22,137.2569048099133
2013-01-23,137.26207659957296
2013-01-24,136.62459389829797
2013-01-25,136.506701334823
2013-01-28,136.41441149845525
2013-01-29,136.98819882737212
2013-01-30,135.96354613632434
2013-01-31,135.53564880887143
2013-02-01,135.4119164611209
2013-02-04,135.13431364422502
2013-02-05,135.96917319648696
2013-02-06,136.19337436710958
2013-02-07,137.09636588358222
2013-02-08,138.0255002137046
2013-02-11,137.5796737667515
2013-02-12,137.50040504690048
2013-02-13,137.84202965849246
2013-02-14,138.61306349121776
2013-02-15,138.06702497697455
2013-02-18,138.23094666133838
2013-02-19,139.30064968188827
2013-02-20,138.21867025423333
2013-02-21,137.99955374845632
2013-02-22,139.6326732735118
2013-02-25,138.00973686618624
2013-02-26,139.02145287468161
2013-02-27,139.99453310583988
2013-02-28,140.95677403966278
2013-03-01,141.58583800325152
2013-03-04,141.646698215113
2013-03-05,143.00884460314006
2013-03-06,143.53499093780633
2013-03-07,142.9180365337563
2013-03-08,144.4241991309326
2013-03-11,144.6792361264316
2013-03-12,144.45509540156615
2013-03-13,144.95102697665087
2013-03-14,145.65543907800586
2013-03-15,145.13605096824946
2013-03-18,144.99128264071854
2013-03-19,145.36863723158962
2013-03-20,145.4527994070866
2013-03-21,144.9623379488056
2013-03-22,144.7414021010211
2013-03-25,145.45739280624923
2013-03-26,146.35438966707326
2013-03-27,146.98315255243443
2013-03-28,146.88104545184333
2013-03-29,146.8704225989265
2013-04-01,146.1448099752885
2013-04-02,146.99924537340087
2013-04-03,145.9050023539934
2013-04-04,145.49925132415476
2013-04-05,143.31274989028998
2013-04-08,144.14805650106624
2013-04-09,144.36327018816334
2013-04-10,146.02388547189705
2013-04-11,146.62187748563844
2013-04-12,146.337564541069
2013-04-15,143.95436056124913
2013-04-16,144.22700770875755
2013-04-17,143.38435936431034
2013-04-18,142.2459615573303
2013-04-19,143.12975851763855
2013-04-22,144.18826443514308
2013-04-23,146.0655677931385
2013-04-24,147.0238216953093
2013-04-25,147.77399589527693
2013-04-26,147.42069252542694
2013-04-29,147.71017015242697
2013-04-30,147.55413234738987
2013-05-01,146.503716717771
2013-05-02,148.1911669543638
2013-05-03,148.99151963331641
2013-05-06,149.63371348506016
2013-05-07,150.34909693095815
2013-05-08,150.56176347980352
2013-05-09,150.7267789061021
2013-05-10,152.1770794892385
2013-05-13,152.24245064428632
2013-05-14,153.18929537176305
2013-05-15,155.12705260082382
2013-05-16,154.18700102126994
2013-05-17,155.83552698569918
2013-05-20,156.02452345116848
2013-05-21,156.06975663373402
2013-05-22,155.25523671949864
2013-05-23,152.96529619172904
2013-05-24,152.57153577905214
2013-05-27,152.1505824080587
2013-05-28,153.91829165080927
2013-05-29,151.83013211401305
2013-05-30,151.07971688312372
2013-05-31,150.16113350044174
2013-06-03,149.45047309664739
2013-06-04,149.0490305806368
2013-06-05,146.6400757374366
2013-06-06,145.84334252791797
2013-06-07,147.0904452235253
2013-06-10,147.67733917804662
2013-06-11,145.8209988814977
2013-06-12,144.61484735396687
2013-06-13,145.6845006047282
2013-06-14,145.2055976961614
2013-06-17,146.42772632719382
2013-06-18,146.53747566049805
2013-06-19,145.61242837141313
2013-06-20,143.02941734244436
2013-06-21,143.1787783539881
2013-06-24,141.6139562153676
2013-06-25,143.00596279361676
2013-06-26,145.15271266097082
2013-06-27,146.22704436765824
2013-06-28,146.0272915188042
2013-07-01,146.7169306366781
2013-07-02,146.7944818568392
2013-07-03,147.07052675104438
